MachineNo,MachineCode,ProductionID,ItemCode,ItemName,TotalQuantity,ScrapQuantity,SyncTime,UserName,MHECode,QualityStatus,LiveQty,source_schema
Quintuplex,Quintuplex,Quintuplex_31122025000157_2,1208012UXPC1T1555-2S,1208012UXPC1T1555-2S,75.0,0.0,2025-12-31 00:01:57.410,79095,csta965,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025000313_3,1208012UXPC1T1555-2S,1208012UXPC1T1555-2S,75.0,0.0,2025-12-31 00:03:13.443,79095,csta364,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025000523_4,1208012UXPC1T1555-2S,1208012UXPC1T1555-2S,75.0,0.0,2025-12-31 00:05:23.543,79095,csta608,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025000850_5,1208012UXPC1T1555-2S,1208012UXPC1T1555-2S,75.0,0.0,2025-12-31 00:08:50.087,79095,csta511,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025001225_6,1208012UXPC1T1555-2S,1208012UXPC1T1555-2S,75.0,0.0,2025-12-31 00:12:25.463,79095,csta660,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025003156_2,1656514TAXI-VMAXX,1656514TAXI-VMAXX,75.0,0.0,2025-12-31 00:31:56.830,79095,csta660,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025003352_5,1656514TAXI-VMAXX,1656514TAXI-VMAXX,75.0,0.0,2025-12-31 00:33:52.620,79095,csta511,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025013025_1,1208012UXPC1T1555-2S,1208012UXPC1T1555-2S,220.0,0.0,2025-12-31 01:30:25.513,79095,Lt00132,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025014848_2,1208012UXPC1T1555-2S,1208012UXPC1T1555-2S,90.0,0.0,2025-12-31 01:48:48.673,79095,Lt00008,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025015840_4,1756015UXTOUR-VMAXX,1756015UXTOUR-VMAXX,75.0,0.0,2025-12-31 01:58:40.927,79095,csta689,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025020606_6,1756015UXTOUR-VMAXX,1756015UXTOUR-VMAXX,75.0,0.0,2025-12-31 02:06:06.893,79095,csta807,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025020912_7,1756015UXTOUR-VMAXX,1756015UXTOUR-VMAXX,75.0,0.0,2025-12-31 02:09:12.783,79095,csta673,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025021402_8,1756015UXTOUR-VMAXX,1756015UXTOUR-VMAXX,75.0,0.0,2025-12-31 02:14:02.803,79095,csta826,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025021551_9,1756015UXTOUR-VMAXX,1756015UXTOUR-VMAXX,75.0,0.0,2025-12-31 02:15:51.893,79095,csta828,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025021809_10,1756015UXTOUR-VMAXX,1756015UXTOUR-VMAXX,75.0,0.0,2025-12-31 02:18:09.980,79095,csta779,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025022332_1,1856515TAXI-VMAXX,1856515TAXI-VMAXX,75.0,0.0,2025-12-31 02:23:32.847,79095,csta415,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025022508_2,1856515TAXI-VMAXX,1856515TAXI-VMAXX,75.0,0.0,2025-12-31 02:25:08.853,79095,csta771,Ready to use,87.56,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025022641_3,1856515TAXI-VMAXX,1856515TAXI-VMAXX,75.0,0.0,2025-12-31 02:26:41.013,79095,csta951,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025022816_4,1856515TAXI-VMAXX,1856515TAXI-VMAXX,75.0,0.0,2025-12-31 02:28:16.870,79095,csta504,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025023149_5,1856515TAXI-VMAXX,1856515TAXI-VMAXX,75.0,0.0,2025-12-31 02:31:49.730,79095,csta668,Ready to use,39.12,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025023512_7,1856515TAXI-VMAXX,1856515TAXI-VMAXX,75.0,0.0,2025-12-31 02:35:12.930,79095,csta536,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025023702_8,1856515TAXI-VMAXX,1856515TAXI-VMAXX,75.0,0.0,2025-12-31 02:37:02.890,79095,csta532,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025024103_9,1856515TAXI-VMAXX,1856515TAXI-VMAXX,75.0,0.0,2025-12-31 02:41:03.410,79095,csta708,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025024429_10,1856515TAXI-VMAXX,1856515TAXI-VMAXX,75.0,0.0,2025-12-31 02:44:29.460,79095,csta617,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025024520_11,1856515TAXI-VMAXX,1856515TAXI-VMAXX,75.0,0.0,2025-12-31 02:45:20.027,79095,csta194,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025024626_12,1856515TAXI-VMAXX,1856515TAXI-VMAXX,75.0,0.0,2025-12-31 02:46:26.300,79095,csta507,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025025138_13,1856515TAXI-VMAXX,1856515TAXI-VMAXX,75.0,0.0,2025-12-31 02:51:38.287,79095,csta583,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025025318_14,1856515TAXI-VMAXX,1856515TAXI-VMAXX,75.0,0.0,2025-12-31 02:53:18.567,79095,csta436,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025025506_15,1856515TAXI-VMAXX,1856515TAXI-VMAXX,75.0,0.0,2025-12-31 02:55:06.177,79095,csta511,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025025826_16,1856515TAXI-VMAXX,1856515TAXI-VMAXX,75.0,0.0,2025-12-31 02:58:26.953,79095,csta501,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025025951_17,1856515TAXI-VMAXX,1856515TAXI-VMAXX,75.0,0.0,2025-12-31 02:59:51.430,79095,csta972,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025030246_18,1856515TAXI-VMAXX,1856515TAXI-VMAXX,75.0,0.0,2025-12-31 03:02:46.460,79095,cstb526,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025030338_19,1856515TAXI-VMAXX,1856515TAXI-VMAXX,75.0,0.0,2025-12-31 03:03:38.023,79095,csta425,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025031352_1,1458012HILIFE TT-2S,1458012HILIFE TT-2S,120.0,0.0,2025-12-31 03:13:52.197,79095,Lt00023,Consumed,0.00,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025032704_1,1856515TAXI-VMAXX,1856515TAXI-VMAXX,75.0,0.0,2025-12-31 03:27:04.127,79095,csta700,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025032833_2,1856515TAXI-VMAXX,1856515TAXI-VMAXX,75.0,0.0,2025-12-31 03:28:33.380,79095,csta211,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025033003_3,1856515TAXI-VMAXX,1856515TAXI-VMAXX,75.0,0.0,2025-12-31 03:30:03.117,79095,csta621,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025040005_4,1856515TAXI-VMAXX,1856515TAXI-VMAXX,350.0,0.0,2025-12-31 04:00:05.600,79095,Lt00130,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025040614_1,1458012HILIFE TT-2S,1458012HILIFE TT-2S,350.0,0.0,2025-12-31 04:06:14.880,79095,Lt00130,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025040733_2,1458012HILIFE TT-2S,1458012HILIFE TT-2S,120.0,0.0,2025-12-31 04:07:33.420,79095,Lt00183,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025042700_3,1458012HILIFE TT-2S,1458012HILIFE TT-2S,80.0,0.0,2025-12-31 04:27:00.520,79095,LT00037,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025042855_4,1458012HILIFE TT-2S,1458012HILIFE TT-2S,80.0,0.0,2025-12-31 04:28:55.690,79095,Lt00037,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025043036_5,1458012HILIFE TT-2S,1458012HILIFE TT-2S,80.0,0.0,2025-12-31 04:30:36.927,79095,Lt00037,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025043237_1,1558013TAXIMAX-US,1558013TAXIMAX-US,260.0,0.0,2025-12-31 04:32:37.480,79095,Lt00104,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025044154_2,1558013TAXIMAX-US,1558013TAXIMAX-US,250.0,0.0,2025-12-31 04:41:54.103,79095,LT00123,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025051405_3,1558013TAXIMAX-US,1558013TAXIMAX-US,20.0,0.0,2025-12-31 05:14:05.613,79095,Lt00045,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025051744_1,1955516UXTOUR-VMAXX,1955516UXTOUR-VMAXX,75.0,0.0,2025-12-31 05:17:44.983,79095,csta629,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025051800_2,1955516UXTOUR-VMAXX,1955516UXTOUR-VMAXX,75.0,0.0,2025-12-31 05:18:00.343,79095,csta599,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025052727_4,1955516UXTOUR-VMAXX,1955516UXTOUR-VMAXX,75.0,0.0,2025-12-31 05:27:27.957,79095,csta127,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025053036_5,1955516UXTOUR-VMAXX,1955516UXTOUR-VMAXX,75.0,0.0,2025-12-31 05:30:36.867,79095,csta666,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025053104_6,1955516UXTOUR-VMAXX,1955516UXTOUR-VMAXX,75.0,0.0,2025-12-31 05:31:04.320,79095,csta634,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025053204_7,1955516UXTOUR-VMAXX,1955516UXTOUR-VMAXX,75.0,0.0,2025-12-31 05:32:04.553,79095,csta364,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025053337_8,1955516UXTOUR-VMAXX,1955516UXTOUR-VMAXX,75.0,0.0,2025-12-31 05:33:37.357,79095,csta416,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025053553_9,1955516UXTOUR-VMAXX,1955516UXTOUR-VMAXX,75.0,0.0,2025-12-31 05:35:53.047,79095,csta554,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025053758_10,1955516UXTOUR-VMAXX,1955516UXTOUR-VMAXX,75.0,0.0,2025-12-31 05:37:58.250,79095,csta633,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025053932_11,1955516UXTOUR-VMAXX,1955516UXTOUR-VMAXX,75.0,0.0,2025-12-31 05:39:32.873,79095,csta452,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025054549_12,1955516UXTOUR-VMAXX,1955516UXTOUR-VMAXX,75.0,0.0,2025-12-31 05:45:49.957,79095,csta193,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025054757_13,1955516UXTOUR-VMAXX,1955516UXTOUR-VMAXX,75.0,0.0,2025-12-31 05:47:57.930,79095,csta424,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025054924_1,1658014TAXI-VMAXX,1658014TAXI-VMAXX,75.0,0.0,2025-12-31 05:49:24.003,79095,csta439,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025055538_2,1658014TAXI-VMAXX,1658014TAXI-VMAXX,75.0,0.0,2025-12-31 05:55:38.383,79095,csta651,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025055650_3,1658014TAXI-VMAXX,1658014TAXI-VMAXX,75.0,0.0,2025-12-31 05:56:50.580,79095,csta632,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025055750_4,1658014TAXI-VMAXX,1658014TAXI-VMAXX,75.0,0.0,2025-12-31 05:57:50.467,79095,csta709,Consumed1,0,QuintuPlex
Quintuplex,Quintuplex,Quintuplex_31122025055923_5,1658014TAXI-VMAXX,1658014TAXI-VMAXX,75.0,0.0,2025-12-31 05:59:23.660,79095,csta660,Consumed1,0,QuintuPlex
